date,AK-xt,AL-xt,AR-xt,AS-xt,AZ-xt,CA-xt,CO-xt,CT-xt,DC-xt,DE-xt,FL-xt,GA-xt,GU-xt,HI-xt,IA-xt,ID-xt,IL-xt,IN-xt,KS-xt,KY-xt,LA-xt,MA-xt,MD-xt,ME-xt,MI-xt,MN-xt,MO-xt,MP-xt,MS-xt,MT-xt,NC-xt,ND-xt,NE-xt,NH-xt,NJ-xt,NM-xt,NV-xt,NY-xt,OH-xt,OK-xt,OR-xt,PA-xt,PR-xt,RI-xt,SC-xt,SD-xt,TN-xt,TX-xt,UT-xt,VA-xt,VI-xt,VT-xt,WA-xt,WI-xt,WV-xt,WY-xt
2021-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-12,22486,70861,39357,842,95141,703540,187838,56350,,15911,586741,85110,401,,91969,31504,284035,114781,53988,102517,117022,184984,136576,38045,207786,152280,107939,1094,45733,30887,189213,33648,65924,11615,206737,43344,31320,543014,311867,109045,99594,266288,61486,35385,77042,41322,143735,809148,90613,,,,162105,125895,,13577
2021-01-13,24541,74792,80458,1193,104387,744545,198227,58920,1957,16647,647330,86105,401,,101859,33176,291445,125763,58477,111449,127078,192619,162350,39157,259119,154767,107939,1141,51588,31886,228686,34317,69113,12722,236053,45873,31320,587865,329295,118786,107843,285938,67475,36489,87584,42789,150893,861072,98010,,,,169650,125895,,14406
2021-01-14,35508,80480,90339,2409,157397,801998,209300,156366,29927,25649,709002,204301,3785,,100805,35179,316876,203889,77590,145320,149064,204481,165318,51631,286349,161507,145521,3455,64654,39103,233038,35293,72079,53780,235152,73428,62370,617596,338961,160035,119980,353821,80310,38000,96231,44721,238943,917387,103833,192918,1267,26603,187450,135841,99061,17310
2021-01-15,39546,86956,97829,3144,176213,865387,223761,166722,31667,25649,776430,204301,3785,39690,108056,37646,341518,222599,83293,162733,167193,222109,178831,51631,312415,170273,153664,3760,75885,41160,259859,38506,77734,56797,278956,80172,67679,671311,361818,173162,133091,380727,87512,39381,101722,47389,264912,1003412,114504,214732,1474,28355,200682,151387,113034,19931
2021-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-19,55434,114319,118763,3985,235331,1195969,278639,201664,39747,35679,1068787,278151,3785,52635,130042,53609,414362,283779,101824,201688,221109,277612,225456,62716,417228,209118,189793,4453,103946,47209,346533,47616,89054,64402,354653,112450,85391,884908,444812,209687,192550,464339,107661,44164,155548,51288,302260,1222952,144056,290146,1970,34427,265507,188144,128923,24788
2021-01-20,56911,121113,144792,4476,246960,1255311,287174,213145,41135,38610,1125338,356010,3785,58111,133528,58328,425824,297720,105679,208664,228831,288209,233443,64260,434402,209862,193867,4569,112525,48086,368818,48350,91040,67366,381159,116128,89110,926339,456424,217690,192550,482791,112524,45904,160518,52548,305780,1282998,159814,304160,2178,34607,286500,193461,132929,25841
2021-01-21,59449,144429,144792,4734,262120,1335886,296816,230913,43377,41900,1125338,407000,3785,63282,139500,61118,452010,320266,111907,217837,240762,306646,243450,67133,463917,213102,205217,4606,124931,50413,406257,48986,94850,70281,381159,122956,95837,982183,456424,230902,192550,508391,120250,47859,173906,54531,313154,1337706,166334,320175,2450,36233,306942,204746,135950,25841
2021-01-22,67262,174317,167788,5627,280227,1477195,313217,248753,44773,45292,1186719,533665,3785,67991,145642,64295,479848,340055,116569,229873,256670,318630,256221,70193,497958,223957,217597,4700,136902,54453,450144,51018,99571,72979,406494,130211,105222,1048453,500557,247954,218413,539431,128284,49932,189170,56762,324543,1412767,175364,353808,2703,38432,330357,221067,145361,29993
2021-01-23,73014,193955,167788,5881,305744,1661683,313211,264042,47088,49442,1333116,534161,3785,67990,151145,68292,518779,367944,122813,243620,272630,334514,272901,74110,536228,240009,221849,5019,136902,59289,497387,53491,103620,76609,437711,148964,115160,1105935,535544,263315,231606,572228,136400,50650,206663,60982,335823,1474571,175364,376378,2946,40484,359217,241512,156854,32746
2021-01-24,77925,213833,179290,7096,332095,1838464,355124,275126,49292,52586,1384479,534161,3785,67990,157635,72424,556517,367944,127417,268308,290955,356102,300609,79310,573167,252927,242937,5369,161507,62498,552194,56158,109860,79942,468760,162636,129223,1172921,575488,279283,244669,611359,143910,54287,233257,63091,354407,1502751,175364,393127,2969,41950,370231,260664,163801,35868
2021-01-25,80226,220464,185546,7096,350648,1954048,364889,282674,50902,55131,1384407,534161,3785,74296,161445,76199,578406,408181,129861,275610,297684,368358,311148,82837,599665,273973,258298,5474,164715,63224,589436,57996,110672,80674,492061,166530,136670,1215450,608379,282679,257296,639526,146984,56751,258015,63950,361767,1532381,195221,415684,2984,43356,404326,266481,164528,36215
2021-01-26,81200,223854,196815,7365,366018,2053652,372266,291257,51399,56646,1412466,591385,13378,75820,162795,78484,590212,413982,132153,279715,301874,376313,322860,83464,611090,287195,262230,5679,165668,63481,611853,58131,111248,81417,501812,171579,140934,1245215,627390,284799,263167,657711,147910,58097,267262,64012,365235,1614648,196507,497055,3251,43994,420728,268091,167660,36398
2021-01-27,83363,232633,209445,8133,389059,2156029,381679,302710,53590,64952,1451507,622905,14269,79147,165466,80857,611024,432791,140685,285291,311135,390470,340191,86103,629437,298902,276990,5966,172522,65746,627980,58673,114154,84813,530412,176038,149464,1286705,657075,296308,276200,693731,156071,59853,275291,65031,374108,1648575,201134,524196,3538,44498,441895,281166,169671,37963
2021-01-28,85672,241337,209445,8133,412841,2281453,394156,315317,55599,68959,1497903,659212,15405,84139,169341,85373,643555,454380,157536,297108,323609,406024,355484,88878,659118,315664,294872,6189,181550,68032,728551,60164,116769,88624,558156,180272,167481,1320572,683323,308458,285528,695656,165862,61554,302890,67171,385682,1731725,201134,552909,3901,46376,468528,302339,173750,37963
2021-01-29,88654,256601,221552,8926,439897,2415659,409939,329149,57152,72684,1554179,693085,16747,89428,174655,88975,685529,475928,157720,312373,339450,422803,375525,93513,695236,340311,313161,6486,191145,71534,729507,63773,120121,92305,616618,189082,179805,1359970,716677,323625,299508,777260,174840,63263,322195,70502,400950,1804291,219468,598853,4367,47485,496008,339296,181839,41441
2021-01-30,91794,288368,233935,8926,469916,2563559,423054,340886,59570,76980,1610425,729117,17784,96743,182537,93632,733006,495746,168343,324581,355024,438852,398387,99468,734903,376632,313161,6671,199419,75432,762635,66885,125263,96148,649035,195327,191175,1417373,759337,339382,314964,819889,183630,65668,339544,74229,416716,1886813,227616,648378,4898,48473,524466,375931,191225,41441
2021-01-31,94889,298301,244867,8926,500942,2717530,440576,349879,61737,82970,1656005,766875,17784,103398,190689,98287,781536,495746,180156,337738,369486,461408,422218,105665,772944,402715,340708,6896,211689,79584,800782,70822,133002,98524,670153,204968,205892,1473614,789605,356891,331692,862021,193842,67744,361557,76523,438426,1928227,227616,687883,4920,50571,555505,409614,192580,47639
2021-02-01,96396,301628,249943,9713,524413,2861767,455422,357588,63208,84482,1683674,785487,18538,108745,194009,100946,817253,495746,183035,347384,376491,484829,440763,109917,794391,425546,355387,6897,213525,80627,818858,71587,134193,100041,680591,212216,211931,1511266,824597,360670,342827,900237,197187,68779,379136,77052,447977,1991555,244613,718113,5026,53967,582420,429609,192951,48155
2021-02-02,97076,312711,251841,9713,534476,2940488,464938,361495,64241,85143,1712327,790354,19700,110757,195234,102959,831556,499215,185065,350622,378574,497445,448177,109917,801811,431172,358762,7062,214460,81420,819119,71735,134877,103364,697318,213941,214342,1541235,854741,362529,353035,916235,197187,73486,385908,77125,450633,1991555,245534,742017,5447,54994,599313,437456,194301,48255
2021-02-03,98076,324998,256307,9759,553373,3044980,472820,365975,65207,88325,1752699,813214,20785,115440,199242,107234,859076,517147,192026,360015,384041,497445,454437,109917,814362,431172,371382,7271,222860,83875,855450,72589,138354,104042,703957,219033,236799,1562945,883630,372020,361249,917497,206430,74473,391585,79025,463300,2086493,245534,757544,5906,55357,616340,457768,195200,49361
2021-02-04,99596,338845,266563,9761,573845,3085932,485332,375795,66645,89727,1793625,834091,20785,120533,206516,113110,905981,541269,198352,372114,393389,517135,463885,114962,835524,459716,388692,7561,222860,87042,875375,74387,141657,108112,703957,224290,244381,1576553,908994,382044,369704,958587,214661,75963,403766,81697,477784,2181310,258569,774590,6237,56221,637940,458321,197939,49361
2021-02-05,101225,353522,274459,9775,597525,3228084,495381,387627,69999,92265,1812723,860543,21871,126683,215693,120147,962345,568118,206997,387902,404021,539877,478473,119024,866766,459716,412990,7633,238039,91611,902198,78325,147583,112544,724879,231864,252886,1610832,936321,393313,378078,993076,221431,77940,418519,85921,500458,2257870,271345,805624,6673,57432,658508,491942,203731,53630
2021-02-06,103163,370275,290153,9779,629750,3389906,512024,395554,71810,94962,1865090,887597,23195,132701,224437,133810,1028487,593266,218170,406790,419327,571853,496331,126127,896162,509608,448830,7770,252569,96394,939554,81935,157139,116523,791011,240516,264060,1661253,975620,406359,389513,1036395,229133,81085,435079,88882,521621,2371311,284458,842587,6961,58637,684484,521331,214301,56076
2021-02-07,106311,375567,300139,9779,656909,3653538,528379,402227,73505,98450,1965590,912189,23564,137230,237554,140916,1086599,593266,228774,422976,431119,609483,518048,132273,924494,528537,477412,7847,264586,101262,979112,85482,163479,119552,812914,245330,269657,1722302,1006750,424612,400019,1082700,229133,83326,450531,91598,543793,2464468,284458,875842,6972,60863,709023,581413,217613,56076
2021-02-08,109890,378514,304604,9779,678697,3811715,539961,406697,75351,100736,1965590,923282,23693,142259,252349,149231,1131846,593266,232575,434294,436190,630154,531771,132273,938279,541133,490686,7860,267797,102365,999151,87633,165037,119763,822080,251082,278091,1767666,1038595,431499,412660,1108626,229133,85037,460511,92615,554016,2512804,304991,897049,7014,63024,731739,595912,218266,58775
2021-02-09,110936,395196,305917,9792,695970,3880253,542165,412601,75351,101383,2023419,927176,24420,142259,257459,151372,1148175,598731,233494,436193,438336,649131,537805,138005,950705,541133,492766,8023,268534,102903,1005714,87633,165853,121201,851190,253534,282040,1795592,1059251,432422,425086,1134099,236882,86264,460511,92678,558590,2589885,307059,912014,7313,64864,740234,600268,219723,58775
2021-02-10,112448,412462,311339,9818,719051,3994969,557204,423296,75351,103319,2064585,946505,25308,142259,268974,155238,1198096,617918,241127,442691,448139,687093,551581,141778,971480,541133,507801,8174,277287,106038,1033527,88917,169053,125466,883576,258073,291370,1833754,1077597,440614,434561,1176825,242200,87862,475116,94744,577121,2672352,307059,925586,7762,65577,780179,619711,222233,61170
2021-02-11,116001,431259,316972,9822,747599,4108216,570979,437058,79776,105760,2118750,967179,26019,150648,282596,159796,1243706,637068,248979,454145,448139,715308,563324,141778,997466,575084,524638,8344,286055,109266,1050246,90939,172690,130806,911345,264105,299502,1869595,1107677,452166,434561,1215755,248934,89723,487418,97817,595081,2745305,307059,945182,8039,67024,797359,640058,226323,61170
2021-02-12,118189,448071,325562,10057,780057,4222810,586187,450204,80772,108096,2235645,967179,26699,154828,299032,159796,1294565,659495,261332,468357,482025,741746,580112,141778,1023114,595334,537256,8497,296066,115415,1075646,94160,179502,135257,941794,272325,308611,1907783,1162381,458056,434561,1264215,248934,91809,500005,103076,618010,2834361,307059,971199,8404,68654,819728,664353,230596,65857
2021-02-13,122463,467032,330146,10062,811080,4345018,609445,462710,81699,111918,2304435,987693,27348,159583,317851,163950,1364527,749756,273430,474397,501286,771430,598423,141778,1061320,622541,592128,8596,303627,122026,1114685,96731,188607,141108,971241,276820,318400,1959193,1200949,468199,466801,1269266,266635,95258,512156,106251,634688,2901250,307059,993156,8649,70351,844801,689583,242233,65857
2021-02-14,126381,474065,338611,10062,840252,4493220,631243,473106,84740,114564,2366552,1027629,27647,162945,335771,174495,1421577,770193,287680,488161,518682,823429,618905,141778,1096479,643627,613292,8604,312244,127657,1166560,99364,195639,146718,992728,286538,327691,2007952,1241257,477378,475841,1363250,272485,97380,525641,109875,659390,2970596,307059,1004422,8730,73105,870853,709908,247689,71653
2021-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,129658,486206,343637,10236,886107,4708607,686889,494373,87243,117600,2441429,1040075,27946,168479,360301,187653,1498639,787050,291726,510373,528052,863806,642662,171975,1124024,669293,630838,8945,318006,130926,1198710,102151,198660,151248,1037920,300709,336432,2102037,1308980,484478,483103,1369992,274733,100448,542707,111151,675421,3037786,314844,1046408,8806,78022,890282,736864,250814,72339
2021-02-17,130751,494424,345271,10267,892791,4766592,704742,509165,88287,118666,2498089,1040075,28460,170911,367577,191063,1531557,797872,295950,514681,531448,879627,648414,174543,1136393,681366,637707,9043,318006,132847,1223476,102414,201138,152041,1067242,302820,340695,2138943,1325650,485563,487286,1445138,277616,103283,551943,113425,680454,3059756,314844,1060294,9302,78816,898805,748247,251627,72339
2021-02-18,133491,505660,346623,10267,914468,4865151,724699,525133,88924,121487,2562863,1073929,29055,174151,377848,195596,1557154,803800,302165,517316,533933,912258,664228,174543,1155117,696510,646707,9187,318006,136359,1238992,104196,206790,157078,1103016,306504,346585,2176004,1343458,487252,496092,1478146,284163,108152,562999,116461,691486,3071010,322861,1076555,9473,79606,914138,762117,254778,74983
2021-02-19,143887,545431,362972,10267,1036237,5159868,780757,558539,106692,130818,2793123,1158554,31432,210213,411926,211625,1647720,841694,334112,547573,572666,987512,709862,190220,1223696,754315,708969,9310,341669,157930,1339762,122026,235260,166491,1139254,379606,380921,2296133,1432292,565691,529837,1601176,308150,124576,610292,148976,740230,3205884,343017,1154362,10399,86590,982469,818760,279255,87289
2021-02-20,148299,560968,364735,10831,1064109,5285256,800799,572145,107751,133187,2796210,1181826,31950,215488,430429,216285,1697843,859278,345965,556588,582482,1028490,732236,190336,1247602,772141,723937,9310,345108,161546,1353909,124671,244045,171758,1157271,386679,393813,2334012,1460227,572876,541691,1628681,314053,131246,625877,152655,748756,3241776,356046,1162487,11041,88826,1001775,841506,288262,89346
2021-02-21,152349,567505,367436,10948,1087921,5426591,817009,579380,109045,133251,2877011,1202374,32024,219881,445872,222381,1742360,874152,356901,566677,590652,1054948,743806,190495,1267083,788468,736999,9575,349797,165472,1373952,126909,252022,179139,1172226,394841,400079,2369520,1486509,584493,552058,1667727,320383,136915,638364,156792,757333,3267255,356371,1172647,11244,91923,1016677,858185,290411,89605
2021-02-22,153572,583741,371148,11054,1083205,5494435,831687,592976,71399,132160,2824219,1188521,32377,225335,458634,230560,1766364,884605,379563,595646,585541,1070869,781516,207602,1304589,794373,717772,9570,356924,168580,1368734,125196,257986,192129,1233939,409505,401413,2400850,1498985,590545,558708,1699811,321729,143885,660425,158566,757200,3299008,356333,1192485,11027,92323,1030812,869308,286014,90847
2021-02-23,154618,593936,373476,11054,1095494,5560177,832723,600303,72181,132655,2829480,1191004,32799,226376,461621,232592,1802372,888217,381430,601422,587123,1090809,791071,209024,1310846,805885,720372,9691,360349,169958,1372784,125262,265602,197531,1256071,414796,405839,2426155,1511089,596443,566952,1710379,323611,148517,665137,159201,761007,3330051,356473,1206552,11434,94054,1036564,872043,288630,91063
2021-02-24,156267,604602,378928,11814,1110854,5639811,847173,615837,73826,133489,2881733,1203510,33183,228596,466702,234983,1826927,911754,388418,614219,592378,1108977,802351,211853,1341342,816072,732498,9991,368736,171428,1389988,127113,271328,203338,1278650,417861,409992,2449913,1535852,613865,567693,1731971,330605,154012,687074,162773,777850,3383302,363912,1222818,11702,94866,1045186,880148,290180,91162
2021-02-25,158792,615100,385351,11814,1136024,5737092,859919,627101,74825,135362,2927858,1219200,33677,233205,473529,239100,1855962,945948,394141,632128,601353,1133903,825512,211933,1364572,830072,744895,10124,369045,174160,1407925,129590,281023,209909,1310121,426331,418700,2482912,1562236,630696,578441,1766202,337907,160880,696787,167434,794893,3305597,378021,1239868,11874,96318,1063637,891185,294794,93220
2021-02-26,161595,627063,394906,12351,1168054,5862161,876097,650134,76194,138321,2976245,1239379,33696,237956,491323,243714,1923246,965809,405241,654232,617832,1162144,842829,212039,1399281,852799,774707,10389,387299,179212,1451906,134672,293300,215730,1348635,438670,427656,2525442,1593638,647372,595929,1804661,350005,167665,710435,172279,821513,3381100,378359,1267905,12363,98746,1081544,909389,302863,95024
2021-02-27,163739,643208,405877,12354,1195110,5994948,876958,671322,79693,141310,3039028,1258671,34205,243013,515659,249980,1964466,987547,416368,677007,640314,1194345,860103,227192,1444239,888433,805542,10554,401141,183889,1504356,142174,294145,224347,1385622,450558,437485,2588847,1638626,665948,616134,1868724,350851,176107,725393,178635,845090,3445638,391510,1316987,12495,101529,1105687,937388,314571,97414
2021-02-28,166735,649745,419502,12355,1220706,6141765,901484,690663,83668,144139,3163425,1259837,34485,248020,534690,256810,2004662,1004776,430237,696591,664121,1220455,884208,227707,1491316,941537,807368,10707,413930,188782,1574172,147054,309977,233437,1423424,467493,447761,2691322,1686825,688342,632080,1911844,355184,183254,737658,184028,878954,3533100,391851,1349077,12681,104583,1134837,958333,317008,99849
2021-03-01,168069,653309,425567,12355,1244879,6294258,924947,712375,84724,145722,3166839,1260430,34489,250646,546840,263438,2045444,1016048,439896,713307,678364,1260542,906877,228686,1514180,963223,865315,10926,422306,191091,1615012,149458,311102,236501,1448799,470185,458492,2777745,1723002,704200,650472,1956197,358606,192198,755284,186324,903477,3533100,391925,1379963,12685,107238,1166618,971107,318168,99880
2021-03-02,168646,663187,431866,13028,1262868,6520515,935576,719571,85368,145892,3184067,1268982,34532,251442,550827,266252,2076864,1021447,444176,724283,684129,1278555,922936,229054,1536958,971142,872317,11073,427476,191691,1626567,149585,316806,241410,1511554,475459,462624,2880527,1755260,708140,659018,1991624,358646,196835,759604,186707,911906,3735197,406252,1402684,12831,109213,1186560,984053,319813,99916
2021-03-03,170586,674810,442371,13029,1277294,6661278,954066,736848,87114,149940,3237174,1287231,34553,253718,557426,270724,2110030,1036064,451969,737443,699188,1306343,965135,229251,1562225,993146,893880,11256,438143,194837,1665521,150729,323340,248242,1555002,483920,468499,2958184,1794044,720959,666187,2027725,365692,201965,768635,189979,943375,3850248,422402,1431797,13044,110313,1210794,1001656,322461,103398
2021-03-04,172414,688791,452615,13467,1298827,6739681,972060,759702,90190,154498,3328742,1310024,34944,259210,567609,275118,2153991,1053529,462106,759350,717682,1341520,992264,229456,1590980,1013705,917676,11423,448882,199610,1692968,153398,332116,255746,1609464,488139,478334,3052380,1829145,739525,677995,2080306,379079,208621,784515,193978,965429,3955205,422649,1469462,14123,111890,1243596,1024560,330737,103497
2021-03-05,174588,704173,464641,13468,1325003,6868469,991979,790039,92623,158871,3416396,1337534,35076,264868,582004,282541,2204820,1079060,475698,789697,740587,1379021,1025554,257677,1644210,1043647,945451,11598,463252,205372,1706016,158378,344129,261912,1661209,502054,493295,3155309,1874115,761033,690687,2174827,379836,215497,800539,198905,990140,4098216,456278,1503158,14581,114893,1276221,1059657,345274,104955
2021-03-06,178237,721109,477127,13468,1328642,7075139,1019416,822106,95302,163954,3574315,1365901,35123,271432,607257,289977,2275017,1106523,491746,820729,741136,1423801,1063374,267398,1702571,1086169,976273,11937,480626,210773,1758662,164433,344638,270198,1712715,519972,508997,3292632,1943411,781746,718580,2257020,389276,222457,823824,206243,1015188,4246954,482088,1533362,15032,118292,1321095,1098730,358305,110594
