date,AK-xt,AL-xt,AR-xt,AS-xt,AZ-xt,CA-xt,CO-xt,CT-xt,DC-xt,DE-xt,FL-xt,GA-xt,GU-xt,HI-xt,IA-xt,ID-xt,IL-xt,IN-xt,KS-xt,KY-xt,LA-xt,MA-xt,MD-xt,ME-xt,MI-xt,MN-xt,MO-xt,MP-xt,MS-xt,MT-xt,NC-xt,ND-xt,NE-xt,NH-xt,NJ-xt,NM-xt,NV-xt,NY-xt,OH-xt,OK-xt,OR-xt,PA-xt,PR-xt,RI-xt,SC-xt,SD-xt,TN-xt,TX-xt,UT-xt,VA-xt,VI-xt,VT-xt,WA-xt,WI-xt,WV-xt,WY-xt
2021-03-07,180948,727681,489149,13469,1388900,7205989,1046640,856048,98505,169956,3714407,1396280,35130,272100,631178,296541,2346663,1130035,508326,847662,741681,1463301,1089583,268229,1758766,1123285,1007667,11937,498585,217186,1805008,170418,356090,278812,1749281,528061,527092,3438817,2001222,802893,742710,2274225,399427,229095,851400,211458,1041609,4313322,482511,1567671,15047,122891,1367009,1128307,363429,110971
2021-03-08,182230,732967,494761,13469,1416598,7318100,1047703,883688,100571,172568,3718074,1411942,35161,280866,647648,300640,2398497,1152396,515054,867007,805777,1493343,1109083,287695,1789580,1151692,1027201,11937,506410,219236,1838635,172717,371498,282343,1775631,541044,539447,3569927,2042646,818496,760168,2289199,402670,234708,873292,213168,1058354,4406573,483105,1591745,15049,126974,1411252,1150440,363952,114824
2021-03-09,184906,747268,501653,13471,1435152,7400238,1061907,897576,102392,174037,3760044,1420118,35680,287071,653454,304032,2414809,1161968,521147,872816,811301,1510698,1141469,290479,1805357,1167407,1038458,12062,509358,220672,1858432,173961,387731,289813,1821711,545238,544881,3651402,2070097,822520,773967,2401448,404145,240963,885144,213680,1064302,4574899,512666,1642937,15591,130466,1437268,1155268,367001,115046
2021-03-10,188281,768502,513591,15085,1464494,7497005,1089653,920595,105267,174501,3833243,1422182,36034,294934,663400,309022,2452227,1186992,532078,891206,825386,1567359,1175253,296707,1834706,1185323,1060792,12277,523070,224812,1906434,175078,396661,297909,1871063,546442,553065,3781666,2109012,839508,784943,2470284,427506,246202,902545,217047,1091669,4740604,529210,1684219,16194,132811,1469986,1171932,370361,116799
2021-03-11,190712,790864,514556,15085,1496266,7600220,1133732,948575,108700,184777,3963502,1474110,36283,304606,680387,315010,2512334,1212721,548492,922079,846690,1608665,1211872,297824,1880098,1213677,1085613,12429,538774,230731,1950352,178388,411300,306918,1958556,563149,568912,3892844,2161650,863480,785467,2530355,428103,252545,928283,221398,1123145,4893813,529682,1730680,16683,135916,1515461,1199903,379579,116948
2021-03-12,193951,816418,541936,15085,1529482,7738923,1165790,984384,112244,190252,4076435,1548497,36600,314009,699106,324180,2603710,1239957,582831,953333,872278,1650762,1245004,320144,1936578,1249489,1110044,12628,539704,237009,2014895,186005,421931,315641,2018387,581690,585867,4010039,2232778,891158,806341,2548224,440880,258664,950186,226056,1161962,5100346,562291,1776967,17254,139766,1555378,1240451,397640,121792
2021-03-13,197436,841394,579022,15082,1562876,8025538,1199979,933227,115660,196931,4325176,1608162,36826,322222,734296,332271,2754782,1297780,586038,1020088,925322,1717752,1291426,321118,2001598,1330070,1186989,12858,589064,243698,2181724,192137,428913,327787,2090835,591927,603756,4226184,2319341,920680,847034,2751412,473335,263449,1017396,232966,1201964,5293079,587893,1827363,17902,149120,1597377,1323842,414266,125878
2021-03-14,202410,849337,579157,15083,1602626,8027407,1200280,933367,120982,197168,4387617,1662522,36978,329359,734394,340495,2755219,1297939,618089,1022830,925437,1718071,1316888,343171,2053751,1330645,1188641,12956,589211,251203,2193331,197376,429096,333706,2126722,608238,622883,4226938,2388057,942162,870504,2812196,473423,267498,1017665,241971,1238369,5417558,611477,1872241,17923,149158,1638176,1324859,417836,129196
2021-03-15,205256,854302,586266,15377,1629972,8287692,1232096,952509,126422,208306,4388959,1689912,36979,333759,751143,345005,2812496,1318159,623934,1044344,937967,1751693,1335141,351485,2056704,1353203,1205497,12956,593525,252446,2233748,198656,444391,336445,2158901,613331,640086,4323082,2441898,955816,888090,2862957,473540,276994,1042042,244353,1260166,5509231,612437,1913741,17930,153973,1686163,1346547,418889,129287
2021-03-16,206403,871536,589436,15378,1655300,8540236,1239039,964706,128836,211783,4436541,1707798,37235,339603,755782,348653,2856270,1323727,628555,1051308,945870,1759203,1363597,354594,2105973,1358707,1212720,13159,595233,254359,2293986,198709,449836,339922,2199384,621579,644080,4404294,2466334,960142,905439,2901757,485504,283670,1049599,245286,1265605,5601318,626747,1938252,18541,156682,1714661,1356659,421226,130020
2021-03-17,210932,893767,602085,15379,1682456,8847129,1262328,977155,133611,218487,4524707,1710417,38212,349281,756625,349038,2909272,1345400,638421,1072092,963135,1805897,1397258,354939,2152908,1379321,1235858,13356,604746,257975,2337632,200698,457500,345874,2251222,630828,651736,4487772,2507736,975627,906252,3012928,499268,286139,1065987,248205,1300220,5750589,639360,1968155,19203,158711,1742242,1373417,426168,130099
2021-03-18,213432,912663,615670,15381,1716937,9097819,1285898,993878,136208,225478,4652763,1774120,39483,359319,772635,359793,2983268,1374484,659314,1099332,963543,1845302,1428416,355660,2216026,1399649,1268923,13558,617430,263148,2406584,203723,467152,352868,2312582,642435,672177,4598782,2574120,1000385,918539,3087042,516877,290175,1092529,251987,1334622,5912169,649591,2015460,19674,162595,1776669,1405196,435450,130178
2021-03-19,216781,937614,635565,15383,1720172,9302378,1320575,1014611,139568,231420,4760399,1777288,40907,369835,794504,369859,3044878,1407346,686025,1129895,1008581,1886403,1475036,373062,2271780,1436197,1297290,13722,623350,269085,2468201,209842,480168,359702,2372189,658512,689756,4706737,2646831,1025111,952346,3104875,535207,293953,1118812,256112,1361297,6052656,649947,2068249,20173,167409,1816100,1441789,450766,134295
2021-03-20,221157,960539,653550,15384,1762337,9562989,1378562,1034439,142923,238813,4963147,1920080,40955,378607,813481,382524,3147727,1440383,713468,1164238,1034428,1932142,1479109,373307,2339274,1471972,1334902,14072,637529,275589,2538508,215512,480879,368356,2430590,677668,710024,4846355,2728608,1047673,978493,3124834,551935,299515,1134174,261798,1394341,6195559,650394,2128858,20669,172303,1858543,1488169,467091,134422
2021-03-21,228333,968459,670894,15386,1804760,9833939,1413334,1057505,147691,246522,5106288,1999241,40965,387067,833700,394331,3241285,1469086,737576,1198585,1055689,1973933,1545134,374074,2398995,1511191,1371336,14415,652213,282065,2608692,218943,497565,377145,2475567,691431,728878,4980453,2810887,1070180,1004599,3130512,567468,305815,1170754,267282,1432648,6320852,696065,2174085,20698,177451,1915110,1542799,473087,134703
2021-03-22,230614,972986,677806,16916,1835039,10070870,1428551,1079370,150379,251478,5109346,2058969,42544,390305,846801,400267,3307733,1489440,742985,1220786,1072631,2008501,1567725,398960,2442742,1534133,1387811,14511,655574,284626,2649588,220711,515361,380950,2510167,699102,742578,5082402,2866528,1081578,1019809,3209843,576006,310605,1199352,268972,1452601,6390503,696212,2204874,20720,179725,1968308,1570598,474100,134800
2021-03-23,231342,994253,680549,17114,1851810,10279020,1451398,1093483,152058,252231,5152128,2059451,43983,396262,852108,403821,3340960,1495417,747131,1231911,1076810,2026414,1594230,401820,2463672,1542418,1398975,14676,656843,284822,2670792,220775,519877,385013,2514665,701349,746550,5195034,2903017,1086326,1032205,3481464,582434,314642,1209308,269800,1461295,6467491,709295,2223428,21238,183362,1982908,1584076,477015,142012
2021-03-24,233037,1019858,694124,17371,1877865,10522002,1475619,1108552,154836,258688,5255602,2121979,45768,404267,860056,409788,3399403,1522442,762289,1249160,1094503,2067842,1632393,402086,2508416,1560304,1423166,14895,666971,290203,2726114,222233,529612,390003,2606788,706947,757829,5288759,2965678,1111515,1044742,3578990,596224,317684,1238605,274493,1495500,6453836,722387,2279224,21824,185840,2008970,1605873,482432,142147
2021-03-25,236062,1048838,710494,17385,1940953,10757446,1510575,1131532,159355,265056,5403866,2179249,47355,410879,877325,418189,3481498,1554964,779552,1271160,1113976,2107488,1671238,414454,2561046,1582691,1452035,15143,679635,296319,2775957,225684,540911,395378,2661886,722460,776760,5378106,3031371,1130532,1067154,3601385,618414,321271,1264061,279590,1531296,6642893,744143,2321609,22554,188433,2046826,1647536,489826,146634
2021-03-26,239599,1072623,730820,17548,1983569,11059981,1551393,1155239,163251,272395,5546514,2256114,49193,420788,896691,428376,3576707,1589654,800279,1300503,1133250,2154775,1717992,427081,2616763,1620242,1472899,15398,680180,303060,2837266,229811,552599,399555,2720391,739270,794374,5509579,3111035,1152719,1095410,3739501,638308,324894,1295089,286727,1573735,6819423,744430,2379184,22961,192146,2097456,1701809,501565,146888
2021-03-27,242733,1098597,747412,17567,2030110,11323197,1591554,1178160,168663,278731,5677465,2326415,49393,421727,921441,439001,3671282,1624867,829687,1327254,1156621,2200864,1757711,435884,2672984,1668646,1501509,15695,703555,310443,2907005,234208,553722,403769,2774867,757700,812950,5654140,3198989,1172868,1120893,3842037,662790,326997,1325671,294506,1612374,6969269,783522,2417271,23450,196126,2142877,1752800,516309,147098
2021-03-28,245355,1108253,763783,17570,2072778,11574081,1639579,1202316,175453,285100,5837452,2401381,50793,422366,942877,448334,3763201,1651837,846744,1347152,1177111,2251089,1791217,446546,2725322,1703543,1529606,16007,704342,316057,2952779,236146,568784,408402,2822580,778035,828805,5761882,3266675,1192525,1141447,3917341,679657,331853,1355018,300563,1647245,7099537,783973,2493161,23731,199645,2188808,1794367,524381,147413
2021-03-29,246515,1113924,769106,17575,2105116,11802833,1664752,1225480,181374,290527,5840928,2447419,52481,439169,956164,452828,3832086,1673593,854185,1365477,1191044,2293964,1813685,452561,2779143,1722919,1544780,16121,722545,317475,2974973,237354,578881,410366,2859012,785813,842620,5861761,3324459,1201827,1158213,3971897,687175,336637,1378779,303587,1669271,7211223,784153,2553135,23754,203266,2232951,1819527,525033,156608
2021-03-30,247097,1134739,772457,17718,2125696,11929476,1692343,1244384,185928,295396,5916809,2465539,52535,444099,962503,454535,3865951,1678147,859214,1373108,1195911,2316988,1842092,455583,2801025,1753301,1550103,16374,724564,318968,2983429,244790,585025,412057,2903068,787206,845896,5935139,3354361,1206550,1169185,4003172,692863,345689,1387610,304480,1677569,7336199,813926,2620816,24315,206956,2250118,1829412,530858,156638
2021-03-31,248711,1155139,788277,17856,2157694,12120118,1720668,1262503,193796,302043,6005354,2515040,54839,450539,970567,460710,3930026,1701299,873196,1386294,1219539,2362261,1884069,461705,2858070,1774794,1568169,16550,734671,327448,3026774,246500,595579,414738,2951563,797952,853774,6051597,3399897,1224792,1187225,4071410,708489,349215,1403522,308289,1711847,7476870,814168,2671921,24921,209145,2272698,1850625,537000,156910
2021-04-01,250378,1184284,803744,17856,2194105,12376871,1756207,1284258,198018,309700,6117321,2584711,55807,455591,987579,469042,4024047,1733418,887503,1407333,1236985,2404819,1923831,472761,2914902,1800657,1591306,16759,735846,333966,3074120,250258,611612,500305,3027313,811808,870382,6110874,3464729,1243871,1211160,4153159,725926,351275,1427425,312907,1751164,7648787,849691,2725247,25494,212105,2309959,1890610,547917,161055
2021-04-02,252586,1211424,822604,18097,2235527,12625303,1792685,1307704,202602,318248,6230063,2659950,57175,461922,1009116,477729,4108995,1771372,928566,1430282,1259048,2458457,1967910,483563,2978177,1839310,1645775,16759,748540,340388,3120714,256513,627449,509351,3103304,828199,883760,6285658,3544121,1268778,1242974,4283487,746318,360199,1458179,318660,1789034,7834308,849980,2796842,25870,216254,2358001,1938854,557107,161277
2021-04-03,254263,1234131,855314,18097,2276832,12935569,1837148,1338982,208953,326506,6343593,2726041,58550,467072,1055869,487864,4207838,1814438,957516,1459286,1277773,2519546,2012202,496443,3044568,1891156,1694322,16998,760076,346534,3206121,261321,628371,545794,3173887,843781,899995,6492009,3635530,1290295,1270002,4383439,759017,364970,1460004,327720,1829918,7968097,898948,2872684,26013,226900,2409702,1990383,566647,161571
2021-04-04,257375,1242706,856162,18099,2312278,13292476,1889755,1365965,214219,332492,6552905,2728898,58622,476114,1056573,499344,4303924,1841749,980566,1482959,1288249,2581225,2045881,508582,3100736,1931620,1724937,17362,770946,352924,3238031,262979,637036,548665,3229559,858547,913961,6624421,3710193,1307768,1297163,4457192,761752,372419,1488232,332349,1853878,8100286,899434,2943103,26021,227068,2464825,2031543,569122,168129
2021-04-05,258376,1248029,861082,18100,2338969,13529603,1908869,1385278,216518,338164,6554477,2791236,58778,480013,1065588,504809,4370004,1863295,988149,1494867,1294498,2628913,2060046,518694,3139123,1959487,1750110,17362,771190,354742,3262431,263818,644910,569781,3266042,863155,924577,6691660,3757736,1315073,1315090,4505442,767642,380555,1500627,334448,1869985,8251415,916927,2975428,26026,232419,2510100,2054787,569655,168177
2021-04-06,258884,1267859,867707,18100,2353075,13636653,1934660,1389383,218769,339803,6610164,2812750,58839,483730,1071526,505495,4385209,1867325,990012,1497649,1294375,2654349,2085932,520473,3154400,1965827,1753880,17645,774420,355446,3274838,264001,651399,570870,3304307,864510,927099,6757369,3782105,1318146,1327236,4528588,769770,389410,1507527,334829,1873046,8370495,926752,3003013,26409,235562,2524995,2057082,572432,168771
2021-04-07,260622,1291487,881099,18598,2378505,13880287,1978286,1414139,220702,344543,6692785,2925480,61319,490371,1080359,511775,4441728,1892991,1013346,1516780,1306217,2700986,2131833,527777,3199731,1997400,1778294,17918,782672,360670,3315897,265144,663367,592585,3373601,868372,937259,6901208,3834469,1335798,1349522,4537537,783425,392794,1528086,338642,1900061,8501525,942460,3048195,26924,238117,2559365,2079944,575884,169020
2021-04-08,263119,1317995,897978,18650,2412162,14123008,2010121,1447944,230713,349683,6887386,2983960,62313,495709,1098646,517824,4529802,1932011,1028901,1541820,1326416,2760594,2178797,540200,3259375,2025504,1811686,18204,793569,368338,3357860,268305,677348,613483,3453842,888767,957169,7034356,3900595,1351773,1372306,4552690,796201,399063,1582840,344121,1938090,8657293,965304,3096648,27636,241043,2606688,2124005,583217,169230
2021-04-09,265468,1344658,911997,18895,2452911,14445185,2046950,1486441,236659,356640,7045431,3055334,63340,502477,1124442,528480,4632713,1976719,1048351,1570018,1346239,2823706,2230189,557286,3326666,2067897,1838162,18433,805698,375820,3405406,271992,699263,637905,3532817,904820,982312,7199856,3979349,1368221,1406840,4607194,807713,403738,1610542,350432,1976283,8883466,993103,3163043,28133,246275,2666750,2177355,590844,169409
2021-04-10,268587,1371201,929582,18895,2494850,14803675,2099453,1519748,244653,362848,7204496,3058311,63481,503280,1157297,537311,4732641,2020564,1071232,1595893,1363546,2891527,2285293,574339,3418037,2097594,1869805,18670,817143,382817,3468529,276426,699806,662538,3619470,920834,1006304,7378953,4051299,1386123,1437634,4926401,827538,412815,1635813,357294,2013257,9143541,1019257,3230909,28483,252500,2719974,2231148,598209,169683
2021-04-11,270838,1382951,944947,19406,2533121,15123816,2143097,1555580,250917,369664,7367260,3060628,64054,510152,1188039,548331,4826744,2059322,1089568,1617017,1379625,2964422,2323927,575892,3491441,2156318,1901428,18904,829854,388207,3528522,278831,710342,692179,3682138,936846,1028619,7527413,4052665,1402339,1473448,4986237,847783,420639,1663746,362791,2049823,9293759,1019689,3294755,28559,258219,2776113,2275717,600905,180223
2021-04-12,272212,1389598,950204,19406,2558747,15320888,2193270,1583584,256132,373330,7477121,3062204,64118,518940,1202244,553741,4910956,2092427,1097450,1623199,1387740,3021548,2326076,577303,3542996,2219065,1931639,18905,830197,390361,3570420,280575,719301,711212,3738568,942879,1045774,7630961,4167028,1410306,1496348,5059892,871637,429419,1681670,364795,2068289,9401590,1019919,3329016,28609,264954,2830574,2311782,601709,180275
2021-04-13,282684,1407463,952900,19408,2579710,15451699,2231953,1603712,260750,377146,7553441,3250068,65745,524641,1208779,556253,4951552,2105438,1102988,1625639,1392126,3065443,2386663,607695,3565157,2237959,1961526,19174,835329,391890,3593888,280650,741364,724874,3797352,944676,1050539,7743155,4184700,1414279,1512819,5129217,880999,443001,1689445,365410,2077688,9522257,1061662,3360106,29222,268952,2862032,2322388,603993,181974
2021-04-14,284110,1426530,965352,19632,2604648,15797249,2276754,1629882,263823,382813,7633413,3290515,66748,533673,1227309,552313,4964094,2109358,1115228,1656702,1397631,3124643,2427307,616642,3609519,2254554,1976497,19445,844054,392616,3642553,281652,753296,732717,3862780,951067,1060196,7856472,4223049,1417964,1534466,5204337,896839,446220,1702386,367699,2087718,9670695,1079644,3405033,29893,273837,2898988,2338649,606808,183741
2021-04-15,284193,1442051,978137,19633,2635334,16125197,2312508,1654786,270051,388589,7768818,3333309,67747,540705,1243854,556985,5041287,2146247,1129765,1677218,1410511,3183694,2467587,629163,3669807,2286384,2000338,19715,851908,397682,3676993,283076,762206,764629,3922518,964280,1078275,7968346,4269197,1428544,1558998,5289073,950431,452697,1717681,370859,2112243,9813128,1097671,3442211,30371,278618,2938944,2361298,610291,183899
2021-04-16,286100,1459377,989656,20247,2663248,16475520,2349784,1689462,275427,394951,7884848,3372331,68499,548900,1258370,563126,5114175,2180239,1147957,1697397,1420282,3239232,2509705,641125,3737661,2321788,2031823,19886,859885,402846,3718123,286317,775900,781912,3977971,975654,1094142,8080703,4317041,1438343,1583802,5385761,970386,461877,1736075,373961,2138487,9942195,1113131,3509424,30774,283986,2976554,2389763,614417,186092
2021-04-17,288040,1476162,999727,20248,2696688,16772771,2382398,1717977,281190,400065,8008113,3411530,69439,554619,1274949,567527,5203597,2209680,1160023,1713280,1430239,3287256,2512904,652021,3802759,2344697,2068176,20227,860361,406579,3762976,287805,776160,788193,4035544,992527,1109751,8184821,4364057,1447491,1610356,5461018,985938,467574,1753929,377436,2160931,10080135,1136107,3557209,31288,284195,3023361,2427720,618208,186241
2021-04-18,290503,1481314,1010421,20248,2725197,17076851,2418793,1744185,288396,405029,8200956,3443914,69441,560693,1288328,572799,5284445,2235127,1169036,1730961,1438593,3333025,2581378,652227,3860219,2380215,2105299,20549,875338,406872,3807889,289263,781202,792262,4082643,1002327,1123822,8322102,4406863,1458109,1637060,5525174,1001449,475139,1769087,380338,2184332,10146230,1136303,3590206,31372,294659,3070660,2460671,618986,186359
2021-04-19,291456,1483779,1013104,20253,2744596,17276173,2447138,1762218,294659,408113,8202494,3471588,69972,563109,1299188,575492,5345138,2249248,1174632,1738564,1443175,3368264,2608494,665622,3879065,2381181,2118112,20549,875596,411620,3838153,289672,789368,793917,4119225,1009080,1132924,8397791,4432951,1469723,1657107,5559900,1010316,483265,1781370,381363,2194500,10245431,1163178,3620627,31386,298921,3111691,2489178,619294,186518
2021-04-20,291921,1494421,1015859,20255,2758177,17416579,2466259,1776427,297607,411326,8254998,3485265,70588,658218,1301823,576960,5378495,2256735,1177349,1741879,1445842,3399207,2634324,668321,3892446,2412353,2122872,20687,878231,412035,3853152,289719,797269,796243,4161478,1010627,1136154,8475925,4451241,1472062,1670343,5618596,1015128,492895,1788637,381723,2201920,10302449,1163254,3658158,31771,302169,3136266,2494539,620371,189818
2021-04-21,294331,1507116,1024343,20341,2780137,17580351,2491259,1793931,301868,417489,8330819,3511811,71783,666712,1309687,580512,5414331,2272992,1184543,1751440,1451415,3443826,2665939,671564,3930114,2432589,2141338,20835,883421,414396,3877123,290336,800637,798857,4209267,1015043,1142561,8552612,4479233,1478450,1685787,5720590,1032452,495955,1796524,382887,2218245,10389002,1174353,3688759,32034,305255,3174012,2505098,623247,189930
2021-04-22,296911,1518928,1033132,20342,2805338,17777363,2518244,1815120,305618,423046,8416172,3538315,72226,676072,1320622,583492,5486321,2293628,1196349,1763720,1458030,3497850,2703216,681926,3977656,2457509,2163123,20999,892394,418158,3904155,291189,808937,800725,4255550,1022968,1152360,8636314,4509033,1484401,1686522,5796239,1056179,503512,1797673,384292,2237492,10477069,1191054,3730515,32182,308465,3214063,2523931,625613,191282
2021-04-23,298047,1531741,1039897,20901,2832476,17946815,2541410,1835971,310555,428683,8496266,3565858,72729,684126,1332458,587763,5551826,2314154,1206150,1776472,1465586,3548972,2739764,689753,4028963,2485545,2182594,21301,897932,421707,3940549,292833,811583,802260,4310474,1030900,1162079,8724403,4548910,1489601,1729523,5912750,1077545,510243,1809407,386737,2254548,10567699,1205933,3778473,32362,310949,3264075,2553420,628685,192173
2021-04-24,299312,1543544,1046195,20902,2859184,18212594,2542919,1858560,315394,433501,8561469,3592667,73202,694910,1344446,591197,5618182,2334098,1212818,1788213,1472582,3604461,2767167,698363,4073953,2498179,2195260,21428,898385,424582,3972578,294090,813461,804407,4362697,1039283,1172829,8812307,4578637,1497014,1754218,6011913,1101867,520408,1820274,388763,2269505,10668749,1218193,3828270,32555,315912,3305388,2576863,631298,192278
